date,close,volume,open,high,low,nextClose,,move 7 Day,move 30 Day
9/9/14,97.99,189419.5,99.08,103.08,96.14,101,379,-4.26,-1.03
9/10/14,101,100352.5,98.01,101.11,97.76,101.43,378,-1.5,2.62
9/11/14,101.43,62077.23,100.41,101.44,99.62,101.66,377,-1.87,3.28
9/12/14,101.66,62826.04,101.21,102.19,101.08,101.63,376,2.72,6.06
9/15/14,101.63,61169.67,102.81,103.05,101.44,100.86,375,3.51,5.5
9/16/14,100.86,66754.37,99.8,101.26,98.89,101.58,374,1.89,5.27
9/17/14,101.58,60783.09,101.27,101.8,100.5922,101.79,373,3.22,6.46
9/18/14,101.79,36971.17,101.93,102.35,101.56,100.96,372,3.8,6.83
9/19/14,100.96,70747.43,102.29,102.35,100.88,101.06,371,-0.04,6.48
9/22/14,101.06,52421.66,101.8,102.14,100.58,102.64,370,-0.37,6.32
9/23/14,102.64,63255.86,100.6,102.94,100.54,101.75,369,0.98,6.65
9/24/14,101.75,59974.26,102.16,102.85,101.2,97.87,368,0.12,5.78
9/25/14,97.87,99689.3,100.51,100.71,97.72,100.75,367,-2.99,0.63
9/26/14,100.75,62276.77,98.53,100.75,98.4,100.11,366,-0.83,3.25
9/29/14,100.11,49263.26,98.65,100.435,98.63,100.75,365,-1.68,2.13
9/30/14,100.75,55119.98,100.81,101.54,100.53,99.18,364,-0.21,1.59
10/1/14,99.18,51400.26,100.59,100.69,98.7,99.9,363,-1.88,-1.35
10/2/14,99.9,47697.15,99.27,100.22,98.04,99.62,362,-2.74,-0.67
10/3/14,99.62,43419.58,99.44,100.21,99.04,99.62,361,-2.13,-0.96
10/6/14,99.62,36780.62,99.95,100.65,99.42,98.75,360,1.75,-1.7
10/7/14,98.75,42003.2,99.43,100.12,98.73,100.8,359,-2,-2.79
10/8/14,100.8,57329.82,98.76,101.11,98.31,101.02,358,0.69,-0.089
10/9/14,101.02,77283.33,101.54,102.38,100.61,100.73,357,0.27,-1.11
10/10/14,100.73,66249.77,100.69,102.03,100.3,99.81,356,1.55,-1.52
10/13/14,99.81,53437.06,101.33,101.78,99.81,98.75,355,-0.09,-2.69
10/14/14,98.75,63287.17,100.39,100.52,98.57,97.54,354,-0.87,-4.55
10/15/14,97.54,99942.79,97.97,99.15,95.18,96.26,353,-2.08,-1.4
10/16/14,96.26,72017.83,95.55,97.72,95.41,97.67,352,-2.49,-1.86
10/17/14,97.67,67723.91,97.5,99,96.81,99.76,351,-3.13,-1.3
10/20/14,99.76,75705.04,98.315,99.96,98.22,102.47,350,-1.26,1.4
10/21/14,102.47,93786.68,103.02,103.02,101.27,102.99,349,1.74,4.48
10/22/14,102.99,68140.01,102.84,104.11,102.6,104.83,348,3.18,1.99
10/23/14,104.83,70760.15,104.08,105.051,103.63,105.22,347,6.08,3.4
10/24/14,105.22,46937.88,105.18,105.49,104.53,105.11,346,7.68,3.56
10/27/14,105.11,34086.12,104.85,105.48,104.7,106.74,345,8.85,3.48
10/28/14,106.74,47689.07,105.4,106.74,105.35,107.34,344,9.07,5.88
10/29/14,107.34,52545.58,106.65,107.37,106.36,106.98,343,7.58,5.76
10/30/14,106.98,40572,106.959,107.35,105.9,108,342,4.51,5.19
10/31/14,108,44550.79,108.01,108.04,107.21,109.4,341,5.01,7.04
11/3/14,109.4,52154.49,108.22,110.3,108.01,108.6,340,4.57,8.34
11/4/14,108.6,41423.66,109.36,109.49,107.72,108.86,339,3.38,5.96
11/5/14,108.86,37365.53,109.1,109.3,108.125,108.7,338,3.75,7.11
11/6/14,108.7,34733.74,108.6,108.79,107.8,109.01,337,1.96,10.83
11/7/14,109.01,33655.28,108.75,109.32,108.55,108.83,336,1.67,8.26
11/10/14,108.83,27066.06,109.02,109.33,108.67,109.7,335,1.85,8.72
11/11/14,109.7,27330.41,108.7,109.75,108.4,111.25,334,1.7,8.95
11/12/14,111.25,46372.63,109.38,111.43,109.37,112.82,333,1.85,12.07
11/13/14,112.82,59418.18,111.8,113.45,111.6,114.18,332,4.22,12.92
11/14/14,114.18,43789.06,113.15,114.19,113.05,113.99,331,5.32,14.56
11/17/14,113.99,46687.71,114.27,117.28,113.3,115.47,330,5.29,14.37
11/18/14,115.47,44163.25,113.94,115.69,113.89,114.67,329,6.46,16.72
11/19/14,114.67,41815.55,115.44,115.74,113.8,116.31,328,5.84,13.87
11/20/14,116.31,43148.65,114.91,116.86,114.85,116.47,327,6.61,15.29
11/21/14,116.47,56759.32,117.51,117.57,116.03,118.625,326,5.22,15.74
11/24/14,118.625,46867.34,116.85,118.77,116.62,117.6,325,5.805,18.815
11/25/14,117.6,68719.93,119.07,119.75,117.45,119,324,3.42,18.85
11/26/14,119,40756.95,117.94,119.1,117.83,118.93,323,5.01,21.46
11/28/14,118.93,24814.4,119.27,119.4,118.05,115.07,322,3.46,22.67
12/1/14,115.07,83657.78,118.81,119.25,111.27,114.63,321,0.4,17.4
12/2/14,114.63,59205.32,113.5,115.75,112.75,115.93,320,-1.68,14.87
12/3/14,115.93,42956.2,115.75,116.35,115.11,115.49,319,-0.54,13.46
12/4/14,115.49,42068.02,115.77,117.2,115.29,115,318,-3.135,12.5
12/5/14,115,38230.97,115.99,116.08,114.64,112.4,317,-2.6,10.17
12/8/14,112.4,57445.03,114.1,114.648,111.62,114.12,316,-6.6,7.18
12/9/14,114.12,60112.24,110.19,114.3,109.35,111.95,315,-4.81,9.01
12/10/14,111.95,44475.36,114.41,114.85,111.54,111.62,314,-3.12,5.21
12/11/14,111.62,41404.69,112.26,113.8,111.34,109.73,313,-3.01,4.28
12/12/14,109.73,55873.82,110.46,111.87,109.58,108.225,312,-6.2,2.75
12/15/14,108.225,67083.26,110.7,111.6,106.35,106.745,311,-7.265,0.225
12/16/14,106.745,60651.79,106.37,110.16,106.26,109.41,310,-8.255,-2.655
12/17/14,109.41,53265.93,107.12,109.84,106.82,112.65,309,-2.99,0.81
12/18/14,112.65,58785.59,111.87,112.65,110.66,111.78,308,-1.47,3.79
12/19/14,111.78,86595.83,112.26,113.24,111.66,112.94,307,-0.17,3.08
12/22/14,112.94,45097.06,112.16,113.49,111.97,112.54,306,1.32,3.93
12/23/14,112.54,25991.03,113.23,113.33,112.46,112.01,305,2.81,3.71
12/24/14,112.01,14479.61,112.58,112.71,112.01,113.99,304,3.785,2.31
12/26/14,113.99,33681.2,112.1,114.52,112.01,113.91,303,7.245,2.74
12/29/14,113.91,27533.43,113.79,114.77,113.7,112.52,302,4.5,1.09
12/30/14,112.52,29798.66,113.64,113.92,112.11,110.38,301,-0.13,-1.66
12/31/14,110.38,41304.78,112.82,113.13,110.21,109.33,300,-1.4,-3.61
1/2/15,109.33,53143.77,111.39,111.44,107.35,106.25,299,-3.61,-6.14
1/5/15,106.25,64210.88,108.29,108.65,105.41,106.26,298,-6.29,-8.42
1/6/15,106.26,65682.25,106.54,107.43,104.63,107.75,297,-5.75,-10.05
1/7/15,107.75,39983.35,107.2,108.2,106.695,111.89,296,-6.24,-8.72
1/8/15,111.89,59168.76,109.23,112.15,108.7,112.01,295,-2.02,-6.735
1/9/15,112.01,53645.73,112.67,113.25,110.21,109.25,294,-0.51,-5.59
1/12/15,109.25,49571.17,112.6,112.63,108.8,110.22,293,-1.13,-9.75
1/13/15,110.22,66969.98,111.43,112.8,108.91,109.8,292,0.89,-8.71
1/14/15,109.8,48728.19,109.04,110.49,108.5,106.82,291,3.55,-5.27
1/15/15,106.82,59808.47,110,110.06,106.66,105.99,290,0.56,-7.81
1/16/15,105.99,78453.33,107.03,107.58,105.2,108.72,289,-1.76,-9.94
1/20/15,108.72,49742.32,107.84,108.9667,106.5,109.55,288,-3.17,-6.77
1/21/15,109.55,48482.86,108.95,111.06,108.27,112.4,287,-2.46,-5.45
1/22/15,112.4,53717.44,110.26,112.47,109.72,112.98,286,3.15,0
1/23/15,112.98,46420.02,112.3,113.75,111.53,113.1,285,2.76,-1.14
1/26/15,113.1,55457.42,113.74,114.3626,112.8,109.14,284,3.3,1.15
1/27/15,109.14,92326.64,112.42,112.48,109.03,115.31,283,2.32,-2.48
1/28/15,115.31,146184.3,117.625,118.12,115.31,118.9,282,9.32,5.58
1/29/15,118.9,84132.13,116.32,119.19,115.56,117.16,281,10.18,10.675
1/30/15,117.16,83646.8,118.4,120,116.85,118.63,280,7.61,10.415
2/2/15,118.63,62542.44,118.05,119.17,116.08,118.65,279,6.23,9.22
2/3/15,118.65,51842.08,118.5,119.09,117.61,119.56,278,5.67,6
2/4/15,119.56,69975.18,118.5,120.51,118.309,119.94,277,6.46,7.78
2/5/15,119.94,42197.11,120.02,120.23,119.25,118.93,276,10.8,7
2/6/15,118.93,43633.66,120.02,120.25,118.45,119.72,275,3.62,6.39
2/9/15,119.72,37900.78,118.55,119.84,118.43,122.02,274,0.82,7.71
2/10/15,122.02,61845.39,120.17,122.15,120.16,124.88,273,4.86,8.03
2/11/15,124.88,73278.02,122.77,124.92,122.5,126.46,272,6.25,10.97
2/12/15,126.46,74374.63,126.06,127.48,125.57,127.08,271,7.81,13.94
2/13/15,127.08,53955.65,127.28,127.28,125.65,127.83,270,7.52,16.7
2/17/15,127.83,63014.11,127.49,128.88,126.92,128.715,269,7.89,18.5
2/18/15,128.715,44695.98,127.625,128.78,127.45,128.45,268,9.785,22.465
2/19/15,128.45,37295.46,128.48,129.03,128.33,129.495,267,8.73,22.19
2/20/15,129.495,48878.41,128.62,129.5,128.05,133,266,7.475,21.745
2/23/15,133,73089.25,130.02,133,129.66,132.17,265,8.12,21.11
2/24/15,132.17,69109.41,132.94,133.6,131.17,128.79,264,5.71,20.16
2/25/15,128.79,74555.12,131.56,131.6,128.15,130.415,263,1.71,19.54
2/26/15,130.415,91171.83,128.785,130.87,126.61,128.46,262,2.585,20.195
2/27/15,128.46,61931.35,130,130.57,128.24,129.09,261,-0.255,18.66
3/2/15,129.09,48042.68,129.25,130.28,128.3,129.36,260,0.64,22.27
3/3/15,129.36,37749.9,128.96,129.52,128.09,128.54,259,-0.135,23.37
3/4/15,128.54,31588.48,129.1,129.56,128.32,126.41,258,-4.46,19.82
3/5/15,126.41,56391.28,128.58,128.75,125.76,126.6,257,-5.76,16.86
3/6/15,126.6,72699.68,128.4,129.37,126.26,127.14,256,-2.19,14.2
3/9/15,127.14,88410.24,127.96,129.57,125.06,124.51,255,-3.275,14.16
3/10/15,124.51,68720.36,126.41,127.22,123.8,122.24,254,-3.95,11.41
3/11/15,122.24,68812.69,124.75,124.77,122.11,124.45,253,-6.85,13.1
3/12/15,124.45,48233.27,122.31,124.9,121.63,123.59,252,-4.91,9.14
3/13/15,123.59,51744.67,124.4,125.3951,122.58,124.95,251,-4.95,4.69
3/16/15,124.95,35816.3,123.88,124.95,122.87,127.04,250,-1.46,7.79
3/17/15,127.04,50891.23,125.9,127.32,125.65,128.47,249,0.44,8.41
3/18/15,128.47,65118.17,127,129.16,126.37,127.495,248,1.33,9.82
3/19/15,127.495,45674.52,128.75,129.2451,127.4,125.9,247,2.985,7.935
3/20/15,125.9,68516.18,128.25,128.4,125.16,127.21,246,3.66,5.96
3/23/15,127.21,37597.6,127.12,127.85,126.52,126.69,245,2.76,8.28
3/24/15,126.69,32747.2,127.23,128.04,126.56,123.38,244,3.1,6.97
3/25/15,123.38,51505.6,126.54,126.82,123.38,124.24,243,-1.57,1.36
3/26/15,124.24,47409.61,122.76,124.88,122.6,123.25,242,-2.8,-0.64
3/27/15,123.25,39471.72,124.57,124.7,122.91,126.37,241,-5.22,-3.21
3/30/15,126.37,46974.98,124.05,126.4,124,124.43,240,-1.125,-0.71
3/31/15,124.43,42019.42,126.09,126.49,124.355,124.25,239,-1.47,-3.4
4/1/15,124.25,40463.14,124.82,125.12,123.1,125.32,238,-2.96,-4.465
4/2/15,125.32,32171.41,125.03,125.56,124.19,127.35,237,-1.37,-3.13
4/6/15,127.35,36917.49,124.47,127.51,124.33,126.01,236,3.97,-2.145
4/7/15,126.01,34894.81,127.64,128.1218,125.98,125.6,235,1.77,-6.99
4/8/15,125.6,37272.09,125.85,126.4,124.97,126.56,234,2.35,-6.57
4/9/15,126.56,32244.36,125.85,126.58,124.66,127.1,233,0.19,-2.23
4/10/15,127.1,40125.76,125.95,127.21,125.26,126.85,232,2.67,-3.315
4/13/15,126.85,36248.62,128.37,128.57,126.61,126.3,231,2.6,-1.61
4/14/15,126.3,25418.28,127,127.29,125.91,126.78,230,0.98,-2.79
4/15/15,126.78,28922.42,126.41,127.13,126.01,126.17,229,-0.57,-2.58
4/16/15,126.17,28020.24,126.28,127.1,126.11,124.75,228,0.16,-2.37
4/17/15,124.75,51481.31,125.55,126.14,124.46,127.6,227,-0.85,-1.66
4/20/15,127.6,46975.11,125.57,128.12,125.17,126.91,226,1.04,1
4/21/15,126.91,32341.38,128.1,128.2,126.67,128.62,225,-0.19,-0.23
4/22/15,128.62,37575.42,126.99,128.87,126.32,129.67,224,1.77,4.11
4/23/15,129.67,45596.69,128.3,130.42,128.14,130.28,223,3.37,7.43
4/24/15,130.28,44209.71,130.49,130.63,129.23,132.65,222,3.5,5.83
4/27/15,132.65,95084.26,132.31,133.13,131.15,130.56,221,6.48,9.06
4/28/15,130.56,118693.7,134.455,134.54,129.57,128.64,220,5.81,5.61
4/29/15,128.64,63063.24,130.16,131.59,128.3,125.15,219,1.04,1.6
4/30/15,125.15,82924.98,127.5,127.88,124.58,128.95,218,-1.76,-3.32
5/1/15,128.95,57349,126.1,130.13,125.3,128.7,217,0.33,1.455
5/4/15,128.7,50905.02,129.5,130.57,128.26,125.8,216,-0.97,2.8
5/5/15,125.8,49127.77,128.15,128.4498,125.78,125.01,215,-4.48,-1.41
5/6/15,125.01,72037.37,126.56,126.75,123.36,125.26,214,-7.64,-1.68
5/7/15,125.26,42653.92,124.77,126.08,124.02,127.62,213,-5.3,1.88
5/8/15,127.62,55473.82,126.68,127.62,126.11,126.32,212,-1.02,3.38
5/11/15,126.32,41920.74,127.39,127.56,125.625,125.865,211,1.17,3.07
5/12/15,125.865,48073.45,125.6,126.88,124.82,126.01,210,-3.085,-0.505
5/13/15,126.01,34611.6,126.15,127.19,125.87,128.95,209,-2.69,1.58
5/14/15,128.95,45123.92,127.41,128.95,127.16,128.77,208,3.15,4.7
5/15/15,128.77,38128.47,129.07,129.49,128.21,130.19,207,3.76,3.45
5/18/15,130.19,50723.24,128.38,130.72,128.36,130.07,206,4.93,2.84
5/19/15,130.07,44395.44,130.69,130.88,129.64,130.06,205,2.45,4.06
5/20/15,130.06,36261.17,130,130.98,129.34,131.39,204,3.74,4.46
5/21/15,131.39,39589.78,130.07,131.63,129.83,132.54,203,5.525,4.83
5/22/15,132.54,45469.34,131.6,132.97,131.4,129.62,202,6.53,5.44
5/26/15,129.62,70544.67,132.6,132.91,129.12,132.045,201,0.67,2.77
5/27/15,132.045,45771.12,130.34,132.26,130.05,131.78,200,3.275,5.745
5/28/15,131.78,30678.84,131.86,131.95,131.1,130.28,199,1.59,5
5/29/15,130.28,50474.17,131.23,131.45,129.9,130.535,198,0.21,4.11
6/1/15,130.535,32016.02,131.2,131.39,130.05,129.96,197,0.475,5.785
6/2/15,129.96,33595.98,129.86,130.655,129.32,130.12,196,-1.43,2.36
6/3/15,130.12,30939.81,130.66,130.94,129.9,129.36,195,-2.42,3.21
6/4/15,129.36,38335.98,129.58,130.58,128.91,128.65,194,-0.26,0.74
6/5/15,128.65,35577.76,129.5,129.69,128.36,127.8,193,-3.395,-1.02
6/8/15,127.8,52609.9,128.9,129.21,126.83,127.42,192,-3.98,-2.48
6/9/15,127.42,56002.84,126.7,128.08,125.62,128.88,191,-2.86,-5.23
6/10/15,128.88,39029.19,127.92,129.34,127.85,128.59,190,-1.655,-1.68
6/11/15,128.59,35344.52,129.18,130.18,128.475,127.17,189,-1.37,-0.05
6/12/15,127.17,36826.26,128.185,128.33,127.11,126.92,188,-2.95,2.02
6/15/15,126.92,43896.96,126.1,127.24,125.71,127.6,187,-2.44,-2.03
6/16/15,127.6,31443.65,127.03,127.85,126.37,127.3,186,-1.05,-1.1
6/17/15,127.3,32858.9,127.72,127.88,126.74,127.88,185,-0.5,1.5
6/18/15,127.88,35363.99,127.23,128.31,127.22,126.6,184,0.46,2.87
6/19/15,126.6,54361.53,127.71,127.82,126.4,127.61,183,-2.28,1.34
6/22/15,127.61,33976.18,127.49,128.06,127.08,127.03,182,-0.98,-0.01
6/23/15,127.03,30192.14,127.48,127.61,126.8792,128.11,181,-0.14,0.71
6/24/15,128.11,55077.52,127.21,129.8,127.12,127.5,180,1.19,2.245
6/25/15,127.5,31872.39,128.86,129.2,127.5,126.75,179,-0.1,1.49
6/26/15,126.75,43986.29,127.67,127.99,126.51,124.53,178,-0.55,-2.2
6/29/15,124.53,49043.41,125.46,126.47,124.48,125.425,177,-3.35,-4.24
6/30/15,125.425,44326.05,125.57,126.12,124.86,126.6,176,-1.175,-4.765
7/1/15,126.6,30206.89,126.9,126.94,125.99,126.44,175,-1.01,-3.47
7/2/15,126.44,27171.18,126.43,126.69,125.77,126,174,-0.59,-3.62
7/6/15,126,27972.95,124.94,126.23,124.85,125.69,173,-2.11,-5.39
7/7/15,125.69,46737.09,125.89,126.15,123.77,122.57,172,-1.81,-6.85
7/8/15,122.57,60609.83,124.48,124.64,122.54,120.07,171,-4.18,-7.05
7/9/15,120.07,78291.51,123.85,124.06,119.22,123.28,170,-4.46,-11.975
7/10/15,123.28,61292.8,121.94,123.85,121.21,125.66,169,-2.145,-8.5
7/13/15,125.66,41365.6,125.03,125.755,124.32,125.61,168,-0.94,-4.62
7/14/15,125.61,31695.87,126.04,126.37,125.04,126.82,167,-0.83,-4.925
7/15/15,126.82,33559.77,125.72,127.15,125.58,128.51,166,0.82,-3.14
7/16/15,128.51,35987.63,127.74,128.57,127.35,129.62,165,2.82,-1.61
7/17/15,129.62,45970.47,129.08,129.62,128.31,132.07,164,7.05,0.26
7/20/15,132.07,55204.92,130.97,132.97,130.7,130.75,163,12,3.42
7/21/15,130.75,73006.78,132.85,132.92,130.32,125.22,162,7.47,2.95
7/22/15,125.22,115288.4,121.99,125.5,121.99,125.16,161,-0.44,-2.2
7/23/15,125.16,50832.95,126.2,127.09,125.06,124.5,160,-0.45,-3.72
7/24/15,124.5,42090.32,125.32,125.74,123.9,122.77,159,-2.32,-4.09
7/27/15,122.77,44371.58,123.09,123.61,122.12,123.38,158,-5.74,-4.4
7/28/15,123.38,33570.38,123.38,123.91,122.55,122.99,157,-6.24,-3.54
7/29/15,122.99,36912.04,123.15,123.5,122.27,122.37,156,-9.08,-4.61
7/30/15,122.37,33400.95,122.32,122.5699,121.71,121.3,155,-8.38,-4.93
7/31/15,121.3,42832.89,122.6,122.6425,120.91,118.44,154,-3.92,-6.58
8/3/15,118.44,69639.9,121.5,122.57,117.52,114.64,153,-6.72,-8.16
8/4/15,114.64,123601.9,117.42,117.7,113.25,115.4,152,-9.86,-12.97
8/5/15,115.4,99202.4,112.95,117.44,112.1,115.13,151,-7.37,-11.63
8/6/15,115.13,52828.89,115.97,116.5,114.115,115.52,150,-8.25,-12.98
8/7/15,115.52,38610.12,114.58,116.25,114.5,119.72,149,-7.47,-11.98
8/10/15,119.72,54851.01,116.53,119.99,116.53,113.49,148,-2.65,-7.03
8/11/15,113.49,96820.67,117.81,118.18,113.33,115.24,147,-7.81,-11.04
8/12/15,115.24,101593.4,112.53,115.42,109.63,115.15,146,-3.2,-10.185
8/13/15,115.15,48407.64,116.04,116.4,114.54,115.96,145,0.51,-11.45
8/14/15,115.96,42876.37,114.32,116.31,114.01,117.16,144,0.56,-10.48
8/17/15,117.16,40827.26,116.04,117.65,115.5,116.5,143,2.03,-8.84
8/18/15,116.5,34525.63,116.43,117.44,116.01,115.01,142,0.98,-9.19
8/19/15,115.01,48079.33,116.1,116.52,114.68,112.65,141,-4.71,-7.56
8/20/15,112.65,68176.94,114.08,114.35,111.63,105.76,140,-0.84,-7.42
8/21/15,105.76,127246.6,110.43,111.9,105.645,103.12,139,-9.48,-17.52
8/24/15,103.12,161882.5,94.87,108.8,92,103.74,138,-12.03,-22.54
8/25/15,103.74,102731.7,111.11,111.11,103.5,109.69,137,-12.22,-21.87
8/26/15,109.69,96531.89,107.085,109.89,105.05,112.92,136,-7.47,-17.13
8/27/15,112.92,83825.22,112.23,113.24,110.02,113.29,135,-3.58,-15.59
8/28/15,113.29,53075.96,112.17,113.31,111.54,112.76,134,-1.72,-16.33
8/31/15,112.76,56111.59,112.03,114.53,112,107.72,133,0.11,-19.31
9/1/15,107.72,76562.17,110.15,111.88,107.36,112.34,132,1.96,-23.03
9/2/15,112.34,61681.25,110.23,112.34,109.131,110.37,131,9.22,-12.88
9/3/15,110.37,53142.59,112.49,112.78,110.04,109.27,130,6.63,-14.79
9/4/15,109.27,49904.46,108.97,110.45,108.51,112.31,129,-0.42,-15.23
9/8/15,112.31,54507.3,111.65,112.56,110.32,110.15,128,-0.61,-10.46
9/9/15,110.15,84757.78,113.76,114.02,109.77,112.57,127,-3.14,-13.23
9/10/15,112.57,62800.77,110.27,113.2825,109.9,114.21,126,-0.19,-10.42
9/11/15,114.21,49793.75,111.79,114.21,111.76,115.31,125,6.49,-8.16
9/14/15,115.31,58279.57,116.58,116.89,114.86,116.28,124,2.97,-5.99
9/15/15,116.28,43218.35,115.93,116.53,114.42,116.41,123,5.91,-2.16
9/16/15,116.41,37080.72,116.25,116.54,115.44,113.92,122,7.14,1.77
9/17/15,113.92,63712.34,115.66,116.49,113.715,113.45,121,1.61,-1.48
9/18/15,113.45,73991,112.21,114.3,111.87,115.21,120,3.3,-1.68
9/21/15,115.21,46594.22,113.67,115.37,113.66,113.4,119,2.64,-0.31
9/22/15,113.4,50278.03,113.38,114.18,112.5201,114.32,118,-0.81,-6.32
9/23/15,114.32,35678.36,113.63,114.72,113.3,115,117,-0.99,0.83
9/24/15,115,50061.58,113.25,115.5,112.37,114.71,116,-1.28,-0.24
9/25/15,114.71,56005.55,116.44,116.69,114.02,112.44,115,-1.7,-0.44
9/28/15,112.44,51861.99,113.85,114.57,112.44,109.06,114,-1.48,-3.52
9/29/15,109.06,73230.28,112.83,113.51,107.86,110.3,113,-4.39,-8.1
9/30/15,110.3,66300.93,110.17,111.54,108.73,109.58,112,-4.91,-6.2
10/1/15,109.58,63849.47,109.07,109.62,107.31,110.38,111,-3.82,-5.43
10/2/15,110.38,57774.94,108.01,111.0136,107.55,110.78,110,-3.94,-2.27
10/5/15,110.78,52033.1,109.88,111.3698,109.07,111.31,109,-4.22,5.02
10/6/15,111.31,48702.2,110.63,111.74,109.765,110.78,108,-3.4,8.19
10/7/15,110.78,46717.77,111.74,111.77,109.41,109.5,107,-1.66,7.04
10/8/15,109.5,61747.26,110.19,110.19,108.21,112.12,106,0.44,-0.19
10/9/15,112.12,52720.62,110,112.28,109.49,111.6,105,1.82,-0.8
10/12/15,111.6,30386.83,112.73,112.75,111.44,111.79,104,2.02,-1.69
10/13/15,111.79,32970.79,110.82,112.45,110.68,110.21,103,1.41,-0.97
10/14/15,110.21,44434.22,111.29,111.52,109.56,111.86,102,-0.57,2.49
10/15/15,111.86,37622.2,110.93,112.1,110.49,111.04,101,0.55,-0.48
10/16/15,111.04,38794.93,111.78,112,110.53,111.73,100,0.26,0.67
10/19/15,111.73,29723.75,110.8,111.75,110.11,113.77,99,2.23,2.46
10/20/15,113.77,48929.2,111.34,114.17,110.82,113.76,98,1.65,1.46
10/21/15,113.76,42276.88,114,115.58,113.7,115.5,97,2.16,3.61
10/22/15,115.5,41430.66,114.33,115.5,114.1,119.08,96,3.71,2.93
10/23/15,119.08,59251.74,116.7,119.228,116.33,115.28,95,8.87,4.87
10/26/15,115.28,66139.77,118.08,118.13,114.92,114.55,94,3.42,-0.03
10/27/15,114.55,67673.45,115.4,116.54,113.99,119.27,93,3.51,-1.73
10/28/15,119.27,85436.21,116.93,119.3,116.06,120.53,92,7.54,2.86
10/29/15,120.53,51106.1,118.7,120.69,118.27,119.5,91,6.76,6.61
10/30/15,119.5,49305.22,120.99,121.22,119.45,121.18,90,5.74,6.05
11/2/15,121.18,32152.87,119.87,121.36,119.61,122.57,89,5.68,5.97
11/3/15,122.57,45479.26,120.79,123.49,120.7,122,88,3.49,9.17
11/4/15,122,44829.06,123.13,123.82,121.62,120.92,87,6.72,7.68
11/5/15,120.92,39483.4,121.85,122.69,120.18,121.06,86,6.37,5.92
11/6/15,121.06,33009.11,121.11,121.81,120.62,120.57,85,1.79,6.35
11/9/15,120.57,33829.29,120.96,121.81,120.05,116.77,84,0.04,8.13
11/10/15,116.77,59029.4,116.9,118.07,116.061,116.11,83,-2.73,7.71
11/11/15,116.11,45179.4,116.37,117.42,115.21,115.72,82,-5.07,5.81
11/12/15,115.72,32461.35,116.26,116.82,115.65,112.34,81,-6.85,6.14
11/13/15,112.34,45555.3,115.2,115.57,112.27,114.175,80,-9.66,1.96
11/16/15,114.175,37979.57,111.38,114.24,111,113.69,79,-6.745,3.395
11/17/15,113.69,27584.02,114.92,115.05,113.32,117.29,78,-7.37,2.38
11/18/15,117.29,46559.73,115.76,117.49,115.5,118.78,77,-3.28,6.51
11/19/15,118.78,43233.95,117.64,119.75,116.76,119.3,76,2.01,9.28
11/20/15,119.3,34135.23,119.2,119.92,118.85,117.75,75,3.19,7.18
11/23/15,117.75,32445.68,119.27,119.73,117.34,118.88,74,2.03,6.15
11/24/15,118.88,42747.95,117.33,119.35,117.12,118.03,73,6.54,7.09
11/25/15,118.03,21341.96,119.21,119.23,117.92,117.81,72,3.855,7.82
11/27/15,117.81,13046.45,118.29,118.41,117.6,118.3,71,4.12,5.95
11/30/15,118.3,38063.13,117.99,119.41,117.75,117.34,70,1.01,7.26
12/1/15,117.34,34806.25,118.75,118.81,116.86,116.28,69,-1.44,5.61
12/2/15,116.28,33316.99,117.05,118.11,116.08,115.2,68,-3.02,2.51
12/3/15,115.2,41511.38,116.55,116.79,114.22,119.03,67,-2.55,1.44
12/4/15,119.03,57717.87,115.29,119.25,115.11,118.28,66,0.15,3.53
12/7/15,118.28,32063.1,118.98,119.86,117.81,118.23,65,0.25,-0.8
12/8/15,118.23,34275.42,117.52,118.6,116.86,115.62,64,0.42,2.95
12/9/15,115.62,46301.93,117.64,117.69,115.08,116.17,63,-2.68,1.07
12/10/15,116.17,29158.64,116.04,116.94,115.51,113.18,62,-1.17,-3.1
12/11/15,113.18,46810.02,115.19,115.39,112.851,112.48,61,-3.1,-7.35
12/14/15,112.48,64678.22,112.18,112.68,109.79,110.49,60,-2.72,-7.02
12/15/15,110.49,53168.58,111.94,112.8,110.35,111.34,59,-8.54,-10.69
12/16/15,111.34,56157.37,111.07,111.99,108.8,108.98,58,-6.94,-11.23
12/17/15,108.98,44654.83,112.02,112.25,108.98,106.03,57,-9.25,-13.02
12/18/15,106.03,96197.19,108.91,109.52,105.81,107.33,56,-9.59,-14.89
12/21/15,107.33,47507.23,107.28,107.37,105.57,107.23,55,-8.84,-13.73
12/22/15,107.23,32728.46,107.4,107.72,106.451,108.61,54,-5.95,-13.34
12/23/15,108.61,32618.14,107.27,108.85,107.2,108.03,53,-3.87,-8.16
12/24/15,108.03,13596.68,109,109,107.95,106.82,52,-2.46,-8.08
12/28/15,106.82,26639.93,107.59,107.69,106.1807,108.74,51,-4.52,-8.9
12/29/15,108.74,30912.26,106.96,109.43,106.86,107.32,50,-0.24,-3.6
12/30/15,107.32,25184.09,108.58,108.7,107.18,105.26,49,1.29,-6.855
12/31/15,105.26,40885.48,107.01,107.03,104.82,105.35,48,-2.07,-8.43
1/4/16,105.35,67569.09,102.61,105.368,102,102.71,47,-1.88,-11.94
1/5/16,102.71,55583.14,105.75,105.85,102.41,100.7,46,-5.9,-16.07
